date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:55:42	16276/16276	---M--	200	added ('OK')	x-font/woff	date:Wed,%2029%20May%202024%2021:10:57%20GMT	https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.15.3)
18:55:42	33736/33736	---M-Z	200	added ('OK')	x-font/ttf	date:Wed,%2029%20May%202024%2021:10:57%20GMT	https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.15.3)
18:55:42	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2029%20May%202024%2021:10:57%20GMT	https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.15.3)
18:55:42	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2029%20May%202024%2021:10:57%20GMT	https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.15.3)
18:55:43	78196/78196	---M--	200	added ('OK')	application/font-woff2	date:Wed,%2029%20May%202024%2021:10:57%20GMT	https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.15.3)
18:55:43	101652/101652	---M--	200	added ('OK')	x-font/woff	date:Wed,%2029%20May%202024%2021:10:57%20GMT	https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.15.3)
18:55:43	202744/202744	---MCZ	200	added ('OK')	x-font/ttf	date:Wed,%2029%20May%202024%2021:10:57%20GMT	https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.15.3)
18:55:43	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2029%20May%202024%2021:10:57%20GMT	https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.15.3)
18:55:44	114868/114868	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2029%20May%202024%2021:14:21%20GMT	https://fitrate.com.pl/wp-content/plugins/xpro-elementor-addons/assets/fonts/xpro-icons.eot?d5ys91	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/xpro-elementor-addons/assets/fonts/xpro-icons868a.eot	(from https://fitrate.com.pl/wp-content/plugins/xpro-elementor-addons/assets/css/xpro-icons.min.css?ver=1.0.0)
18:55:44	114692/114692	---MCZ	200	added ('OK')	x-font/ttf	date:Wed,%2029%20May%202024%2021:14:21%20GMT	https://fitrate.com.pl/wp-content/plugins/xpro-elementor-addons/assets/fonts/xpro-icons.ttf?d5ys91	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/xpro-elementor-addons/assets/fonts/xpro-icons868a.ttf	(from https://fitrate.com.pl/wp-content/plugins/xpro-elementor-addons/assets/css/xpro-icons.min.css?ver=1.0.0)
18:55:44	114768/114768	---M--	200	added ('OK')	x-font/woff	date:Wed,%2029%20May%202024%2021:14:21%20GMT	https://fitrate.com.pl/wp-content/plugins/xpro-elementor-addons/assets/fonts/xpro-icons.woff?d5ys91	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/xpro-elementor-addons/assets/fonts/xpro-icons868a.woff	(from https://fitrate.com.pl/wp-content/plugins/xpro-elementor-addons/assets/css/xpro-icons.min.css?ver=1.0.0)
18:55:44	493806/493806	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2029%20May%202024%2021:14:21%20GMT	https://fitrate.com.pl/wp-content/plugins/xpro-elementor-addons/assets/fonts/xpro-icons.svg?d5ys91	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/xpro-elementor-addons/assets/fonts/xpro-icons868a.svg	(from https://fitrate.com.pl/wp-content/plugins/xpro-elementor-addons/assets/css/xpro-icons.min.css?ver=1.0.0)
18:55:44	919/919	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2027%20Jun%202024%2017:18:34%20GMT	https://fitrate.com.pl/wp-content/plugins/wp-ulike/assets/img/svg/like.svg	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/wp-ulike/assets/img/svg/like.svg	(from https://fitrate.com.pl/wp-content/plugins/wp-ulike/assets/css/wp-ulike.min.css?ver=4.7.0)
18:55:45	627/627	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2027%20Jun%202024%2017:18:34%20GMT	https://fitrate.com.pl/wp-content/plugins/wp-ulike/assets/img/svg/love.svg	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/wp-ulike/assets/img/svg/love.svg	(from https://fitrate.com.pl/wp-content/plugins/wp-ulike/assets/css/wp-ulike.min.css?ver=4.7.0)
18:55:45	11548/11548	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Jun%202024%2017:18:34%20GMT	https://fitrate.com.pl/wp-content/plugins/wp-ulike/assets/img/icons/twitter-heart.png	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/wp-ulike/assets/img/icons/twitter-heart.png	(from https://fitrate.com.pl/wp-content/plugins/wp-ulike/assets/css/wp-ulike.min.css?ver=4.7.0)
18:55:45	341/341	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Jun%202024%2017:18:34%20GMT	https://fitrate.com.pl/wp-content/plugins/wp-ulike/assets/img/icons/heart.png	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/wp-ulike/assets/img/icons/heart.png	(from https://fitrate.com.pl/wp-content/plugins/wp-ulike/assets/css/wp-ulike.min.css?ver=4.7.0)
18:55:45	1110/1110	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2027%20Jun%202024%2017:18:34%20GMT	https://fitrate.com.pl/wp-content/plugins/wp-ulike/assets/img/svg/info.svg	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/wp-ulike/assets/img/svg/info.svg	(from https://fitrate.com.pl/wp-content/plugins/wp-ulike/assets/css/wp-ulike.min.css?ver=4.7.0)
18:55:46	899/899	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2027%20Jun%202024%2017:18:34%20GMT	https://fitrate.com.pl/wp-content/plugins/wp-ulike/assets/img/svg/success.svg	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/wp-ulike/assets/img/svg/success.svg	(from https://fitrate.com.pl/wp-content/plugins/wp-ulike/assets/css/wp-ulike.min.css?ver=4.7.0)
18:55:46	1160/1160	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2027%20Jun%202024%2017:18:34%20GMT	https://fitrate.com.pl/wp-content/plugins/wp-ulike/assets/img/svg/error.svg	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/wp-ulike/assets/img/svg/error.svg	(from https://fitrate.com.pl/wp-content/plugins/wp-ulike/assets/css/wp-ulike.min.css?ver=4.7.0)
18:55:46	911/911	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2027%20Jun%202024%2017:18:34%20GMT	https://fitrate.com.pl/wp-content/plugins/wp-ulike/assets/img/svg/warning.svg	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/wp-ulike/assets/img/svg/warning.svg	(from https://fitrate.com.pl/wp-content/plugins/wp-ulike/assets/css/wp-ulike.min.css?ver=4.7.0)
18:55:47	96924/96924	---M--	200	added ('OK')	application/font-woff2	date:Wed,%2029%20May%202024%2021:10:57%20GMT	https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.29.0	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons8016.woff2	(from https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.29.0)
18:55:47	118748/118748	---M--	200	added ('OK')	x-font/woff	date:Wed,%2029%20May%202024%2021:10:57%20GMT	https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.29.0	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons8016.woff	(from https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.29.0)
18:55:47	218428/218428	---MCZ	200	added ('OK')	x-font/ttf	date:Wed,%2029%20May%202024%2021:10:57%20GMT	https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.29.0	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons8016.ttf	(from https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.29.0)
18:55:48	330200/330200	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2029%20May%202024%2021:10:57%20GMT	https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.29.0	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons8016.svg	(from https://fitrate.com.pl/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.29.0)
18:55:48	562/562	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2029%20May%202024%2021:14:45%20GMT	https://fitrate.com.pl/wp-content/plugins/master-addons/assets/images/spinner-default.svg	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/master-addons/assets/images/spinner-default.svg	(from https://fitrate.com.pl/wp-content/plugins/master-addons/assets/css/master-addons-styles.css?ver=6.8.1)
18:55:48	562/562	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2029%20May%202024%2021:14:45%20GMT	https://fitrate.com.pl/wp-content/plugins/master-addons/assets/images/spinner-light.svg	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/master-addons/assets/images/spinner-light.svg	(from https://fitrate.com.pl/wp-content/plugins/master-addons/assets/css/master-addons-styles.css?ver=6.8.1)
18:55:48	559/559	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2029%20May%202024%2021:14:45%20GMT	https://fitrate.com.pl/wp-content/plugins/master-addons/assets/images/spinner-dark.svg	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/master-addons/assets/images/spinner-dark.svg	(from https://fitrate.com.pl/wp-content/plugins/master-addons/assets/css/master-addons-styles.css?ver=6.8.1)
18:55:48	1412/1412	---M--	200	added ('OK')	image/gif	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/img/loading.gif	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/img/loading.gif	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/css/um-modal.min.css?ver=2.8.6)
18:55:49	7126/7126	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/jquery-ui/images/ui-icons_444444_256x240.png	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/jquery-ui/images/ui-icons_444444_256x240.png	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/jquery-ui/jquery-ui.min.css?ver=1.13.2)
18:55:49	7110/7110	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/jquery-ui/images/ui-icons_555555_256x240.png	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/jquery-ui/images/ui-icons_555555_256x240.png	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/jquery-ui/jquery-ui.min.css?ver=1.13.2)
18:55:49	6523/6523	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/jquery-ui/images/ui-icons_ffffff_256x240.png	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/jquery-ui/images/ui-icons_ffffff_256x240.png	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/jquery-ui/jquery-ui.min.css?ver=1.13.2)
18:55:50	4654/4654	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/jquery-ui/images/ui-icons_777620_256x240.png	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/jquery-ui/images/ui-icons_777620_256x240.png	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/jquery-ui/jquery-ui.min.css?ver=1.13.2)
18:55:50	4654/4654	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/jquery-ui/images/ui-icons_cc0000_256x240.png	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/jquery-ui/images/ui-icons_cc0000_256x240.png	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/jquery-ui/jquery-ui.min.css?ver=1.13.2)
18:55:50	7147/7147	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/jquery-ui/images/ui-icons_777777_256x240.png	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/jquery-ui/images/ui-icons_777777_256x240.png	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/jquery-ui/jquery-ui.min.css?ver=1.13.2)
18:55:50	2004/2004	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/raty/font/raty.eot	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/raty/font/raty.eot	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/raty/um-raty.min.css?ver=2.6.0)
18:55:51	2004/2004	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/raty/font/raty.eot?	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/raty/font/ratyd41d.eot	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/raty/um-raty.min.css?ver=2.6.0)
18:55:51	3290/3290	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/raty/font/raty.svg	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/raty/font/raty.svg	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/raty/um-raty.min.css?ver=2.6.0)
18:55:51	1852/1852	---M-Z	200	added ('OK')	x-font/ttf	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/raty/font/raty.ttf	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/raty/font/raty.ttf	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/raty/um-raty.min.css?ver=2.6.0)
18:55:51	1796/1796	---M--	200	added ('OK')	x-font/woff	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/raty/font/raty.woff	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/raty/font/raty.woff	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/raty/um-raty.min.css?ver=2.6.0)
18:55:52	68060/68060	---M--	200	added ('OK')	x-font/woff	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/font/ionicons.woff?v=2.0.0	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/font/ionicons28b5.woff	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/fonticons-ii.min.css?ver=2.8.6)
18:55:52	188724/188724	---MCZ	200	added ('OK')	x-font/ttf	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/font/ionicons.ttf?v=2.0.0	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/font/ionicons28b5.ttf	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/fonticons-ii.min.css?ver=2.8.6)
18:55:52	334283/334283	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/font/ionicons.svg?v=2.0.0	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/font/ionicons28b5.svg	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/fonticons-ii.min.css?ver=2.8.6)
18:55:53	98024/98024	---M--	200	added ('OK')	x-font/woff	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/font/fontawesome-webfont.woff?v=4.2.0	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/font/fontawesome-webfont78ce.woff	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/fonticons-fa.min.css?ver=2.8.6)
18:55:53	165548/165548	---MCZ	200	added ('OK')	x-font/ttf	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/font/fontawesome-webfont.ttf?v=4.2.0	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/font/fontawesome-webfont78ce.ttf	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/fonticons-fa.min.css?ver=2.8.6)
18:55:53	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/font/fontawesome-webfont.svg?v=4.2.0	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/font/fontawesome-webfont78ce.svg	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/fonticons-fa.min.css?ver=2.8.6)
18:55:53	117860/117860	---M--	200	added ('OK')	application/font-woff2	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/fontawesome/webfonts/fa-brands-400.woff2	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/fontawesome/webfonts/fa-brands-400.woff2	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/css/um-fontawesome.min.css?ver=6.5.2)
18:55:54	209128/209128	---MCZ	200	added ('OK')	x-font/ttf	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/fontawesome/webfonts/fa-brands-400.ttf	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/fontawesome/webfonts/fa-brands-400.ttf	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/css/um-fontawesome.min.css?ver=6.5.2)
18:55:54	25392/25392	---M--	200	added ('OK')	application/font-woff2	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/fontawesome/webfonts/fa-regular-400.woff2	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/fontawesome/webfonts/fa-regular-400.woff2	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/css/um-fontawesome.min.css?ver=6.5.2)
18:55:54	67860/67860	---M-Z	200	added ('OK')	x-font/ttf	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/fontawesome/webfonts/fa-regular-400.ttf	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/fontawesome/webfonts/fa-regular-400.ttf	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/css/um-fontawesome.min.css?ver=6.5.2)
18:55:54	156404/156404	---M--	200	added ('OK')	application/font-woff2	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/fontawesome/webfonts/fa-solid-900.woff2	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/fontawesome/webfonts/fa-solid-900.woff2	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/css/um-fontawesome.min.css?ver=6.5.2)
18:55:55	420332/420332	---MCZ	200	added ('OK')	x-font/ttf	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/fontawesome/webfonts/fa-solid-900.ttf	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/libs/fontawesome/webfonts/fa-solid-900.ttf	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/css/um-fontawesome.min.css?ver=6.5.2)
18:55:55	1453/1453	---M--	200	added ('OK')	image/gif	date:Wed,%2029%20May%202024%2021:12:10%20GMT	https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/img/loading-dots.gif	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/ultimate-member/assets/img/loading-dots.gif	(from https://fitrate.com.pl/wp-content/plugins/ultimate-member/assets/css/um-profile.min.css?ver=2.8.6)
18:55:55	29080/29080	---M--	200	added ('OK')	application/font-woff2	date:Wed,%2029%20May%202024%2021:14:45%20GMT	https://fitrate.com.pl/wp-content/plugins/master-addons/assets/fonts/iconic-fonts/iconic-font.woff2	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/master-addons/assets/fonts/iconic-fonts/iconic-font.woff2	(from https://fitrate.com.pl/wp-content/plugins/master-addons/assets/fonts/iconic-fonts/iconic-font.min.css?ver=2.0.6.1)
18:55:55	34588/34588	---M--	200	added ('OK')	x-font/woff	date:Wed,%2029%20May%202024%2021:14:45%20GMT	https://fitrate.com.pl/wp-content/plugins/master-addons/assets/fonts/iconic-fonts/iconic-font.woff	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/master-addons/assets/fonts/iconic-fonts/iconic-font.woff	(from https://fitrate.com.pl/wp-content/plugins/master-addons/assets/fonts/iconic-fonts/iconic-font.min.css?ver=2.0.6.1)
18:55:56	57368/57368	---M-Z	200	added ('OK')	x-font/ttf	date:Wed,%2029%20May%202024%2021:14:45%20GMT	https://fitrate.com.pl/wp-content/plugins/master-addons/assets/fonts/iconic-fonts/iconic-font.ttf	C:/Moje%20Portfolio/Portfolio_FitRate2/fitrate.com.pl/wp-content/plugins/master-addons/assets/fonts/iconic-fonts/iconic-font.ttf	(from https://fitrate.com.pl/wp-content/plugins/master-addons/assets/fonts/iconic-fonts/iconic-font.min.css?ver=2.0.6.1)
